segment_no,vector_row
052229_SEG_TURN_01133,6683
052364_SEG_TURN_01179,6684
052364_SEG_TURN_00875,6685
052423_SEG_TURN_00346,6686
052229_SEG_TURN_00776,6687
052423_SEG_CURR_NEXT_00345,6688
052423_SEG_PREV_CURR_00346,6689
052364_SEG_TURN_00159,6690
052364_SEG_PREV_CURR_00160,6691
052364_SEG_CURR_NEXT_00159,6692
052364_SEG_PREV_CURR_00159,6693
052364_SEG_CURR_NEXT_00158,6694
052229_SEG_CURR_NEXT_00922,6695
052229_SEG_PREV_CURR_00923,6696
052229_SEG_PREV_CURR_00922,6697
052229_SEG_CURR_NEXT_00921,6698
052315_SEG_TURN_01358,6699
052229_SEG_PREV_CURR_00777,6700
052229_SEG_CURR_NEXT_00776,6701
052423_SEG_TURN_01003,6702
052364_SEG_TURN_00019,6703
052364_SEG_CURR_NEXT_00875,6704
052364_SEG_PREV_CURR_00876,6705
052423_SEG_TURN_00342,6706
052364_SEG_PREV_CURR_00875,6707
052364_SEG_CURR_NEXT_00874,6708
052423_SEG_PREV_CURR_00347,6709
052423_SEG_CURR_NEXT_00346,6710
052315_SEG_PREV_CURR_01358,6711
052315_SEG_CURR_NEXT_01357,6712
052423_SEG_CURR_NEXT_01002,6713
052423_SEG_PREV_CURR_01003,6714
052364_SEG_TURN_00052,6715
052280_SEG_TURN_01057,6716
052364_SEG_CURR_NEXT_00019,6717
052364_SEG_PREV_CURR_00020,6718
052364_SEG_TURN_00877,6719
052423_SEG_TURN_00262,6720
052556_SEG_PREV_CURR_01001,6721
052556_SEG_CURR_NEXT_01000,6722
052364_SEG_TURN_00155,6723
052423_SEG_CURR_NEXT_00426,6724
052423_SEG_PREV_CURR_00427,6725
052364_SEG_TURN_00818,6726
052364_SEG_TURN_00935,6727
052364_SEG_PREV_CURR_00818,6728
052364_SEG_CURR_NEXT_00817,6729
052364_SEG_TURN_00941,6730
052364_SEG_TURN_00826,6731
052364_SEG_TURN_00820,6732
052364_SEG_TURN_00817,6733
052364_SEG_TURN_00822,6734
052364_SEG_TURN_00947,6735
052364_SEG_TURN_00937,6736
052364_SEG_TURN_00824,6737
052364_SEG_CURR_NEXT_00825,6738
052364_SEG_PREV_CURR_00826,6739
052364_SEG_PREV_CURR_00825,6740
052364_SEG_CURR_NEXT_00824,6741
052364_SEG_TURN_00933,6742
052364_SEG_CURR_NEXT_00941,6743
052364_SEG_PREV_CURR_00942,6744
052364_SEG_PREV_CURR_00933,6745
052364_SEG_CURR_NEXT_00932,6746
052364_SEG_TURN_00930,6747
052364_SEG_CURR_NEXT_00929,6748
052364_SEG_PREV_CURR_00930,6749
052364_SEG_CURR_NEXT_00934,6750
052364_SEG_PREV_CURR_00935,6751
052364_SEG_CURR_NEXT_00933,6752
052364_SEG_PREV_CURR_00934,6753
052364_SEG_PREV_CURR_00948,6754
052364_SEG_CURR_NEXT_00947,6755
052364_SEG_CURR_NEXT_00930,6756
052364_SEG_PREV_CURR_00931,6757
052364_SEG_CURR_NEXT_00946,6758
052364_SEG_PREV_CURR_00947,6759
052364_SEG_PREV_CURR_00821,6760
052364_SEG_CURR_NEXT_00820,6761
052364_SEG_PREV_CURR_00819,6762
052364_SEG_CURR_NEXT_00818,6763
052364_SEG_TURN_01267,6764
052364_SEG_CURR_NEXT_00819,6765
052364_SEG_PREV_CURR_00820,6766
052364_SEG_CURR_NEXT_01267,6767
052364_SEG_PREV_CURR_01268,6768
052364_SEG_PREV_CURR_00822,6769
052364_SEG_CURR_NEXT_00821,6770
052364_SEG_TURN_00929,6771
052364_SEG_CURR_NEXT_00943,6772
052364_SEG_PREV_CURR_00944,6773
052364_SEG_TURN_00943,6774
052364_SEG_PREV_CURR_00943,6775
052364_SEG_CURR_NEXT_00942,6776
052493_SEG_TURN_00395,6777
052493_SEG_CURR_NEXT_00395,6778
052493_SEG_PREV_CURR_00396,6779
052364_SEG_TURN_00944,6780
052364_SEG_TURN_00938,6781
052364_SEG_PREV_CURR_00938,6782
052364_SEG_CURR_NEXT_00937,6783
052364_SEG_CURR_NEXT_00938,6784
052364_SEG_PREV_CURR_00939,6785
052364_SEG_CURR_NEXT_00944,6786
052364_SEG_PREV_CURR_00945,6787
052493_SEG_PREV_CURR_00395,6788
052493_SEG_CURR_NEXT_00394,6789
052364_SEG_PREV_CURR_00941,6790
052364_SEG_CURR_NEXT_00940,6791
052364_SEG_TURN_00940,6792
052364_SEG_CURR_NEXT_00939,6793
052364_SEG_PREV_CURR_00940,6794
052556_SEG_TURN_00724,6795
052364_SEG_TURN_00945,6796
052493_SEG_TURN_00082,6797
052364_SEG_TURN_01117,6798
052364_SEG_PREV_CURR_00946,6799
052364_SEG_CURR_NEXT_00945,6800
052364_SEG_CURR_NEXT_01116,6801
052364_SEG_PREV_CURR_01117,6802
052493_SEG_PREV_CURR_00083,6803
052493_SEG_CURR_NEXT_00082,6804
052493_SEG_PREV_CURR_00082,6805
052493_SEG_CURR_NEXT_00081,6806
052364_SEG_PREV_CURR_01269,6807
052364_SEG_CURR_NEXT_01268,6808
052364_SEG_TURN_01269,6809
052364_SEG_TURN_01268,6810
052364_SEG_TURN_01120,6811
052364_SEG_PREV_CURR_01270,6812
052364_SEG_CURR_NEXT_01269,6813
052364_SEG_TURN_01118,6814
052364_SEG_CURR_NEXT_01117,6815
052364_SEG_PREV_CURR_01118,6816
052364_SEG_PREV_CURR_01120,6817
052364_SEG_CURR_NEXT_01119,6818
052364_SEG_PREV_CURR_01119,6819
052364_SEG_CURR_NEXT_01118,6820
052364_SEG_TURN_01119,6821
052364_SEG_TURN_01115,6822
052364_SEG_CURR_NEXT_01115,6823
052364_SEG_PREV_CURR_01116,6824
052364_SEG_PREV_CURR_01121,6825
052364_SEG_CURR_NEXT_01120,6826
052364_SEG_CURR_NEXT_01114,6827
052364_SEG_PREV_CURR_01115,6828
052280_SEG_TURN_00713,6829
052493_SEG_TURN_01194,6830
052280_SEG_PREV_CURR_00713,6831
052280_SEG_CURR_NEXT_00712,6832
052280_SEG_PREV_CURR_00714,6833
052280_SEG_CURR_NEXT_00713,6834
052280_SEG_TURN_00692,6835
052229_SEG_TURN_00874,6836
052229_SEG_PREV_CURR_00875,6837
052229_SEG_CURR_NEXT_00874,6838
052229_SEG_TURN_01127,6839
052423_SEG_TURN_01085,6840
052229_SEG_PREV_CURR_01128,6841
052229_SEG_CURR_NEXT_01127,6842
052229_SEG_CURR_NEXT_00873,6843
052229_SEG_PREV_CURR_00874,6844
052423_SEG_PREV_CURR_01086,6845
052423_SEG_CURR_NEXT_01085,6846
052423_SEG_TURN_01477,6847
052556_SEG_TURN_00610,6848
052229_SEG_CURR_NEXT_01126,6849
052229_SEG_PREV_CURR_01127,6850
052423_SEG_PREV_CURR_01478,6851
052423_SEG_CURR_NEXT_01477,6852
052423_SEG_CURR_NEXT_01476,6853
052423_SEG_PREV_CURR_01477,6854
052556_SEG_PREV_CURR_00611,6855
052556_SEG_CURR_NEXT_00610,6856
052556_SEG_CURR_NEXT_00609,6857
052556_SEG_PREV_CURR_00610,6858
052493_SEG_TURN_01342,6859
052493_SEG_PREV_CURR_01343,6860
052493_SEG_CURR_NEXT_01342,6861
052423_SEG_TURN_00048,6862
052423_SEG_CURR_NEXT_00048,6863
052423_SEG_PREV_CURR_00049,6864
052423_SEG_CURR_NEXT_00047,6865
052423_SEG_PREV_CURR_00048,6866
052493_SEG_CURR_NEXT_01341,6867
052315_SEG_PREV_CURR_00111,6868
052315_SEG_CURR_NEXT_00110,6869
052315_SEG_CURR_NEXT_00111,6870
052315_SEG_PREV_CURR_00112,6871
052493_SEG_TURN_00868,6872
052493_SEG_PREV_CURR_00868,6873
052493_SEG_CURR_NEXT_00867,6874
052493_SEG_PREV_CURR_00869,6875
052493_SEG_CURR_NEXT_00868,6876
052229_SEG_TURN_00642,6877
052229_SEG_PREV_CURR_00642,6878
052229_SEG_CURR_NEXT_00641,6879
052229_SEG_TURN_00820,6880
052229_SEG_CURR_NEXT_00819,6881
052229_SEG_PREV_CURR_00820,6882
052229_SEG_PREV_CURR_00821,6883
052364_SEG_TURN_00346,6884
052315_SEG_TURN_00632,6885
052315_SEG_PREV_CURR_00632,6886
052315_SEG_CURR_NEXT_00631,6887
052315_SEG_CURR_NEXT_00632,6888
052315_SEG_PREV_CURR_00633,6889
052493_SEG_TURN_00155,6890
052556_SEG_TURN_00125,6891
052493_SEG_CURR_NEXT_00155,6892
052493_SEG_PREV_CURR_00156,6893
052364_SEG_CURR_NEXT_00345,6894
052364_SEG_PREV_CURR_00346,6895
052556_SEG_PREV_CURR_00126,6896
052556_SEG_CURR_NEXT_00125,6897
052364_SEG_CURR_NEXT_00346,6898
052364_SEG_PREV_CURR_00347,6899
052556_SEG_PREV_CURR_00125,6900
052556_SEG_CURR_NEXT_00124,6901
052315_SEG_TURN_00269,6902
052493_SEG_TURN_01468,6903
052493_SEG_PREV_CURR_01468,6904
052493_SEG_CURR_NEXT_01467,6905
052493_SEG_CURR_NEXT_00154,6906
052493_SEG_PREV_CURR_00155,6907
052315_SEG_CURR_NEXT_00268,6908
052315_SEG_PREV_CURR_00269,6909
052493_SEG_CURR_NEXT_01468,6910
052493_SEG_PREV_CURR_01469,6911
052493_SEG_TURN_00990,6912
052315_SEG_PREV_CURR_00270,6913
052315_SEG_CURR_NEXT_00269,6914
052493_SEG_TURN_00993,6915
052423_SEG_TURN_01246,6916
052556_SEG_TURN_00150,6917
052364_SEG_TURN_01264,6918
052364_SEG_TURN_01262,6919
052364_SEG_PREV_CURR_01265,6920
052364_SEG_CURR_NEXT_01264,6921
052364_SEG_CURR_NEXT_01263,6922
052364_SEG_PREV_CURR_01264,6923
052364_SEG_PREV_CURR_01263,6924
052364_SEG_CURR_NEXT_01262,6925
052364_SEG_TURN_01263,6926
052364_SEG_PREV_CURR_01262,6927
052364_SEG_CURR_NEXT_01261,6928
052315_SEG_TURN_01091,6929
052315_SEG_CURR_NEXT_01090,6930
052315_SEG_PREV_CURR_01091,6931
052280_SEG_TURN_00011,6932
052315_SEG_PREV_CURR_01092,6933
052315_SEG_CURR_NEXT_01091,6934
052280_SEG_TURN_00976,6935
052280_SEG_PREV_CURR_00012,6936
052280_SEG_CURR_NEXT_00011,6937
052280_SEG_TURN_00645,6938
052280_SEG_CURR_NEXT_00644,6939
052280_SEG_PREV_CURR_00645,6940
052280_SEG_CURR_NEXT_00645,6941
052280_SEG_PREV_CURR_00646,6942
052280_SEG_PREV_CURR_00977,6943
052280_SEG_CURR_NEXT_00976,6944
052229_SEG_TURN_00027,6945
052364_SEG_PREV_CURR_00097,6946
052364_SEG_CURR_NEXT_00096,6947
052280_SEG_PREV_CURR_00976,6948
052280_SEG_CURR_NEXT_00975,6949
052364_SEG_TURN_00097,6950
052364_SEG_PREV_CURR_00098,6951
052364_SEG_CURR_NEXT_00097,6952
052229_SEG_CURR_NEXT_00026,6953
052229_SEG_PREV_CURR_00027,6954
052556_SEG_TURN_00210,6955
052364_SEG_TURN_01199,6956
052556_SEG_CURR_NEXT_00209,6957
052556_SEG_PREV_CURR_00210,6958
052556_SEG_PREV_CURR_00211,6959
052556_SEG_CURR_NEXT_00210,6960
052423_SEG_TURN_00064,6961
052423_SEG_CURR_NEXT_00064,6962
052423_SEG_PREV_CURR_00065,6963
052364_SEG_PREV_CURR_01199,6964
052364_SEG_CURR_NEXT_01198,6965
052423_SEG_CURR_NEXT_00063,6966
052423_SEG_PREV_CURR_00064,6967
052315_SEG_CURR_NEXT_00849,6968
052315_SEG_PREV_CURR_00850,6969
052364_SEG_PREV_CURR_01200,6970
052364_SEG_CURR_NEXT_01199,6971
052423_SEG_TURN_01070,6972
052423_SEG_PREV_CURR_00220,6973
052423_SEG_CURR_NEXT_00219,6974
052423_SEG_TURN_00220,6975
052364_SEG_TURN_00173,6976
052423_SEG_CURR_NEXT_00220,6977
052423_SEG_PREV_CURR_00221,6978
052364_SEG_CURR_NEXT_00173,6979
052364_SEG_PREV_CURR_00174,6980
052315_SEG_TURN_00095,6981
052315_SEG_CURR_NEXT_00095,6982
052315_SEG_PREV_CURR_00096,6983
052364_SEG_PREV_CURR_00173,6984
052364_SEG_CURR_NEXT_00172,6985
052315_SEG_PREV_CURR_00095,6986
052315_SEG_CURR_NEXT_00094,6987
052364_SEG_TURN_00177,6988
052364_SEG_PREV_CURR_00178,6989
052364_SEG_CURR_NEXT_00177,6990
052229_SEG_TURN_00232,6991
052364_SEG_CURR_NEXT_00176,6992
052364_SEG_PREV_CURR_00177,6993
052423_SEG_PREV_CURR_00263,6994
052423_SEG_CURR_NEXT_00262,6995
052423_SEG_TURN_00263,6996
052423_SEG_CURR_NEXT_00263,6997
052423_SEG_PREV_CURR_00264,6998
052423_SEG_CURR_NEXT_00261,6999
052423_SEG_PREV_CURR_00262,7000
052423_SEG_TURN_00261,7001
052229_SEG_CURR_NEXT_00933,7002
052229_SEG_PREV_CURR_00934,7003
052423_SEG_CURR_NEXT_00260,7004
052423_SEG_PREV_CURR_00261,7005
052315_SEG_TURN_00640,7006
052229_SEG_PREV_CURR_00933,7007
052229_SEG_CURR_NEXT_00932,7008
052229_SEG_TURN_00932,7009
052229_SEG_CURR_NEXT_00931,7010
052229_SEG_PREV_CURR_00932,7011
052315_SEG_CURR_NEXT_00640,7012
052315_SEG_PREV_CURR_00641,7013
052315_SEG_TURN_00653,7014
052315_SEG_CURR_NEXT_00653,7015
052315_SEG_PREV_CURR_00654,7016
052315_SEG_CURR_NEXT_00652,7017
052315_SEG_PREV_CURR_00653,7018
052423_SEG_TURN_01539,7019
052423_SEG_PREV_CURR_01539,7020
052423_SEG_CURR_NEXT_01538,7021
052423_SEG_PREV_CURR_01540,7022
052423_SEG_CURR_NEXT_01539,7023
052315_SEG_CURR_NEXT_00639,7024
052315_SEG_PREV_CURR_00640,7025
052493_SEG_TURN_01149,7026
052315_SEG_TURN_00655,7027
052280_SEG_TURN_01012,7028
052315_SEG_CURR_NEXT_00654,7029
052315_SEG_PREV_CURR_00655,7030
052493_SEG_CURR_NEXT_01149,7031
052493_SEG_PREV_CURR_01150,7032
052315_SEG_TURN_00234,7033
052280_SEG_CURR_NEXT_01012,7034
052280_SEG_PREV_CURR_01013,7035
052315_SEG_PREV_CURR_00656,7036
052315_SEG_CURR_NEXT_00655,7037
052280_SEG_PREV_CURR_01012,7038
052280_SEG_CURR_NEXT_01011,7039
052315_SEG_CURR_NEXT_00233,7040
052315_SEG_PREV_CURR_01066,7041
052315_SEG_CURR_NEXT_01065,7042
052423_SEG_TURN_00491,7043
052423_SEG_TURN_00599,7044
052315_SEG_TURN_00515,7045
052423_SEG_CURR_NEXT_00491,7046
052423_SEG_PREV_CURR_00492,7047
052423_SEG_PREV_CURR_00491,7048
052423_SEG_CURR_NEXT_00490,7049
052423_SEG_CURR_NEXT_00599,7050
052423_SEG_PREV_CURR_00600,7051
052315_SEG_PREV_CURR_00515,7052
052315_SEG_CURR_NEXT_00514,7053
052423_SEG_TURN_00425,7054
052493_SEG_TURN_00886,7055
052423_SEG_PREV_CURR_00426,7056
052423_SEG_CURR_NEXT_00425,7057
052423_SEG_TURN_01193,7058
052423_SEG_PREV_CURR_00425,7059
052423_SEG_CURR_NEXT_00424,7060
052423_SEG_TURN_01431,7061
052423_SEG_TURN_00499,7062
052315_SEG_TURN_00511,7063
052423_SEG_TURN_00423,7064
052493_SEG_PREV_CURR_00886,7065
052493_SEG_CURR_NEXT_00885,7066
052423_SEG_CURR_NEXT_01431,7067
052423_SEG_PREV_CURR_01432,7068
052423_SEG_CURR_NEXT_01430,7069
052423_SEG_PREV_CURR_01431,7070
052493_SEG_CURR_NEXT_00886,7071
052493_SEG_PREV_CURR_00887,7072
052423_SEG_PREV_CURR_00424,7073
052423_SEG_CURR_NEXT_00423,7074
052423_SEG_TURN_01415,7075
052423_SEG_CURR_NEXT_00422,7076
052423_SEG_PREV_CURR_00423,7077
052423_SEG_PREV_CURR_00499,7078
052423_SEG_TURN_00045,7079
052423_SEG_TURN_00217,7080
052423_SEG_TURN_00608,7081
052423_SEG_TURN_00075,7082
052423_SEG_TURN_01355,7083
052423_SEG_PREV_CURR_01356,7084
052423_SEG_CURR_NEXT_01355,7085
052423_SEG_TURN_01368,7086
052423_SEG_PREV_CURR_01369,7087
052423_SEG_CURR_NEXT_01368,7088
052423_SEG_TURN_01319,7089
052423_SEG_TURN_01366,7090
052423_SEG_TURN_01377,7091
052423_SEG_PREV_CURR_01366,7092
052423_SEG_CURR_NEXT_01365,7093
052423_SEG_CURR_NEXT_01367,7094
052423_SEG_PREV_CURR_01368,7095
052423_SEG_TURN_01364,7096
052423_SEG_CURR_NEXT_01318,7097
052423_SEG_PREV_CURR_01319,7098
052423_SEG_TURN_01456,7099
052423_SEG_PREV_CURR_01320,7100
052423_SEG_CURR_NEXT_01319,7101
052423_SEG_PREV_CURR_01365,7102
052423_SEG_CURR_NEXT_01364,7103
052423_SEG_TURN_01350,7104
052423_SEG_TURN_01317,7105
052423_SEG_TURN_01365,7106
052423_SEG_CURR_NEXT_01456,7107
052423_SEG_PREV_CURR_01457,7108
052315_SEG_TURN_00424,7109
052315_SEG_CURR_NEXT_00424,7110
052315_SEG_PREV_CURR_00425,7111
052423_SEG_PREV_CURR_01456,7112
052423_SEG_CURR_NEXT_01455,7113
052423_SEG_PREV_CURR_01351,7114
052423_SEG_CURR_NEXT_01350,7115
052423_SEG_TURN_01500,7116
052423_SEG_PREV_CURR_01378,7117
052423_SEG_CURR_NEXT_01377,7118
052423_SEG_CURR_NEXT_01317,7119
052423_SEG_PREV_CURR_01318,7120
052423_SEG_PREV_CURR_01377,7121
052423_SEG_CURR_NEXT_01376,7122
052423_SEG_TURN_01331,7123
052315_SEG_PREV_CURR_00424,7124
052315_SEG_CURR_NEXT_00423,7125
052423_SEG_TURN_01510,7126
052423_SEG_CURR_NEXT_01366,7127
052423_SEG_PREV_CURR_01367,7128
052423_SEG_CURR_NEXT_01500,7129
052423_SEG_PREV_CURR_01501,7130
052229_SEG_TURN_01115,7131
052556_SEG_TURN_00445,7132
052280_SEG_PREV_CURR_01133,7133
052280_SEG_CURR_NEXT_01132,7134
052423_SEG_TURN_01254,7135
052280_SEG_PREV_CURR_01134,7136
052280_SEG_CURR_NEXT_01133,7137
052423_SEG_PREV_CURR_01254,7138
052423_SEG_CURR_NEXT_01253,7139
052229_SEG_PREV_CURR_01116,7140
052229_SEG_CURR_NEXT_01115,7141
052556_SEG_CURR_NEXT_00445,7142
052556_SEG_PREV_CURR_00446,7143
052556_SEG_CURR_NEXT_00444,7144
052556_SEG_PREV_CURR_00445,7145
052423_SEG_PREV_CURR_01255,7146
052423_SEG_CURR_NEXT_01254,7147
052423_SEG_CURR_NEXT_01193,7148
052423_SEG_PREV_CURR_01194,7149
052423_SEG_TURN_00121,7150
052423_SEG_PREV_CURR_00122,7151
052423_SEG_CURR_NEXT_00121,7152
052423_SEG_CURR_NEXT_00120,7153
052423_SEG_PREV_CURR_00121,7154
052423_SEG_TURN_00180,7155
052423_SEG_PREV_CURR_00180,7156
052423_SEG_CURR_NEXT_00179,7157
052423_SEG_PREV_CURR_00181,7158
052423_SEG_CURR_NEXT_00180,7159
052423_SEG_TURN_00123,7160
052423_SEG_TURN_01142,7161
052423_SEG_CURR_NEXT_00122,7162
052423_SEG_PREV_CURR_00123,7163
052423_SEG_PREV_CURR_00124,7164
052423_SEG_CURR_NEXT_00123,7165
052423_SEG_CURR_NEXT_01141,7166
052423_SEG_PREV_CURR_01142,7167
052423_SEG_PREV_CURR_01143,7168
052423_SEG_CURR_NEXT_01142,7169
052423_SEG_TURN_00152,7170
052423_SEG_TURN_00143,7171
052423_SEG_PREV_CURR_00144,7172
052423_SEG_CURR_NEXT_00143,7173
052423_SEG_PREV_CURR_00143,7174
052423_SEG_CURR_NEXT_00142,7175
052556_SEG_TURN_00922,7176
052315_SEG_TURN_00191,7177
052556_SEG_PREV_CURR_00923,7178
052556_SEG_CURR_NEXT_00922,7179
052315_SEG_CURR_NEXT_00191,7180
052315_SEG_PREV_CURR_00192,7181
052315_SEG_CURR_NEXT_00190,7182
052315_SEG_PREV_CURR_00191,7183
052556_SEG_PREV_CURR_00922,7184
052556_SEG_CURR_NEXT_00921,7185
052423_SEG_CURR_NEXT_00152,7186
052423_SEG_PREV_CURR_00153,7187
052423_SEG_CURR_NEXT_00151,7188
052423_SEG_PREV_CURR_00152,7189
052423_SEG_TURN_01473,7190
052280_SEG_TURN_00360,7191
052423_SEG_CURR_NEXT_01473,7192
052423_SEG_PREV_CURR_01474,7193
052280_SEG_PREV_CURR_00360,7194
052423_SEG_TURN_00308,7195
052423_SEG_CURR_NEXT_00307,7196
052423_SEG_PREV_CURR_00308,7197
052423_SEG_CURR_NEXT_00308,7198
052423_SEG_PREV_CURR_00309,7199
052280_SEG_TURN_00154,7200
052280_SEG_TURN_00150,7201
052280_SEG_CURR_NEXT_00154,7202
052280_SEG_PREV_CURR_00155,7203
052423_SEG_CURR_NEXT_00290,7204
052423_SEG_PREV_CURR_00291,7205
052423_SEG_PREV_CURR_00290,7206
052493_SEG_TURN_01105,7207
052493_SEG_PREV_CURR_01106,7208
052493_SEG_CURR_NEXT_01105,7209
052493_SEG_CURR_NEXT_01104,7210
052493_SEG_PREV_CURR_01105,7211
052315_SEG_CURR_NEXT_00511,7212
052315_SEG_PREV_CURR_00512,7213
052423_SEG_TURN_00005,7214
052423_SEG_PREV_CURR_00006,7215
052423_SEG_CURR_NEXT_00005,7216
052423_SEG_TURN_00285,7217
052423_SEG_PREV_CURR_00005,7218
052423_SEG_CURR_NEXT_00004,7219
052423_SEG_TURN_01134,7220
052423_SEG_PREV_CURR_01134,7221
052423_SEG_CURR_NEXT_01133,7222
052423_SEG_CURR_NEXT_01134,7223
052423_SEG_PREV_CURR_01135,7224
052423_SEG_TURN_01132,7225
052315_SEG_CURR_NEXT_00510,7226
052315_SEG_PREV_CURR_00511,7227
052423_SEG_TURN_01200,7228
052556_SEG_TURN_00011,7229
052423_SEG_PREV_CURR_01133,7230
052423_SEG_CURR_NEXT_01132,7231
052364_SEG_TURN_00633,7232
052364_SEG_PREV_CURR_00633,7233
052364_SEG_CURR_NEXT_00632,7234
052556_SEG_PREV_CURR_00011,7235
052556_SEG_CURR_NEXT_00010,7236
052423_SEG_TURN_00318,7237
052423_SEG_TURN_00495,7238
052423_SEG_CURR_NEXT_01131,7239
052423_SEG_PREV_CURR_01132,7240
052423_SEG_TURN_00750,7241
052423_SEG_CURR_NEXT_00750,7242
052423_SEG_PREV_CURR_00751,7243
052423_SEG_CURR_NEXT_00749,7244
052423_SEG_PREV_CURR_00750,7245
052423_SEG_TURN_00405,7246
052423_SEG_PREV_CURR_00406,7247
052423_SEG_CURR_NEXT_00405,7248
052423_SEG_PREV_CURR_00405,7249
052423_SEG_CURR_NEXT_00404,7250
052423_SEG_PREV_CURR_00749,7251
052423_SEG_CURR_NEXT_00748,7252
052493_SEG_TURN_01457,7253
052423_SEG_CURR_NEXT_00747,7254
052423_SEG_PREV_CURR_00748,7255
052493_SEG_CURR_NEXT_01456,7256
052493_SEG_PREV_CURR_01457,7257
052493_SEG_CURR_NEXT_01457,7258
052493_SEG_PREV_CURR_01458,7259
052280_SEG_TURN_00844,7260
052493_SEG_TURN_00581,7261
052493_SEG_PREV_CURR_00581,7262
052493_SEG_CURR_NEXT_00580,7263
052493_SEG_PREV_CURR_00582,7264
052493_SEG_CURR_NEXT_00581,7265
052423_SEG_TURN_01408,7266
052423_SEG_CURR_NEXT_01407,7267
052423_SEG_PREV_CURR_01408,7268
052423_SEG_CURR_NEXT_01408,7269
052423_SEG_PREV_CURR_01409,7270
052423_SEG_TURN_00162,7271
052423_SEG_CURR_NEXT_01410,7272
052423_SEG_PREV_CURR_01411,7273
052423_SEG_TURN_01411,7274
052315_SEG_TURN_00352,7275
052423_SEG_PREV_CURR_00163,7276
052423_SEG_CURR_NEXT_00162,7277
052315_SEG_CURR_NEXT_00352,7278
052315_SEG_PREV_CURR_00353,7279
052315_SEG_CURR_NEXT_00351,7280
052315_SEG_PREV_CURR_00352,7281
052423_SEG_CURR_NEXT_01087,7282
052423_SEG_PREV_CURR_01088,7283
052423_SEG_TURN_00361,7284
052315_SEG_TURN_00409,7285
052423_SEG_PREV_CURR_00162,7286
052423_SEG_CURR_NEXT_00161,7287
052423_SEG_TURN_00115,7288
052423_SEG_PREV_CURR_00361,7289
052423_SEG_CURR_NEXT_00360,7290
052423_SEG_CURR_NEXT_00115,7291
052423_SEG_PREV_CURR_00116,7292
052423_SEG_PREV_CURR_00362,7293
052423_SEG_CURR_NEXT_00361,7294
052423_SEG_CURR_NEXT_00114,7295
052423_SEG_PREV_CURR_00115,7296
052423_SEG_PREV_CURR_01412,7297
052423_SEG_CURR_NEXT_01411,7298
052556_SEG_TURN_00557,7299
052556_SEG_CURR_NEXT_00556,7300
052556_SEG_PREV_CURR_00557,7301
052229_SEG_CURR_NEXT_00866,7302
052229_SEG_PREV_CURR_00867,7303
052423_SEG_TURN_00369,7304
052229_SEG_TURN_01131,7305
052229_SEG_CURR_NEXT_01130,7306
052229_SEG_PREV_CURR_01131,7307
052556_SEG_CURR_NEXT_00557,7308
052556_SEG_PREV_CURR_00558,7309
052423_SEG_CURR_NEXT_00369,7310
052423_SEG_TURN_00470,7311
052423_SEG_CURR_NEXT_00469,7312
052423_SEG_PREV_CURR_00470,7313
052423_SEG_CURR_NEXT_00470,7314
052423_SEG_PREV_CURR_00471,7315
052423_SEG_TURN_00768,7316
052423_SEG_TURN_00800,7317
052423_SEG_TURN_00812,7318
052423_SEG_CURR_NEXT_00479,7319
052423_SEG_PREV_CURR_00480,7320
052423_SEG_CURR_NEXT_01299,7321
052423_SEG_PREV_CURR_01300,7322
052423_SEG_PREV_CURR_00800,7323
052423_SEG_CURR_NEXT_00799,7324
052423_SEG_PREV_CURR_00769,7325
052423_SEG_CURR_NEXT_00768,7326
052423_SEG_PREV_CURR_00768,7327
052423_SEG_CURR_NEXT_00767,7328
052423_SEG_PREV_CURR_00801,7329
052423_SEG_CURR_NEXT_00800,7330
052423_SEG_TURN_01412,7331
052423_SEG_TURN_00097,7332
052423_SEG_PREV_CURR_01301,7333
052423_SEG_CURR_NEXT_01300,7334
052423_SEG_CURR_NEXT_00815,7335
052423_SEG_PREV_CURR_00816,7336
052423_SEG_CURR_NEXT_00812,7337
052423_SEG_PREV_CURR_00813,7338
052423_SEG_TURN_00818,7339
052423_SEG_CURR_NEXT_00811,7340
052423_SEG_PREV_CURR_00812,7341
052493_SEG_TURN_00407,7342
052423_SEG_CURR_NEXT_01412,7343
052423_SEG_PREV_CURR_01413,7344
052423_SEG_TURN_00102,7345
052423_SEG_PREV_CURR_00103,7346
052423_SEG_CURR_NEXT_00102,7347
052423_SEG_PREV_CURR_00102,7348
052423_SEG_CURR_NEXT_00101,7349
052423_SEG_PREV_CURR_00815,7350
052423_SEG_CURR_NEXT_00814,7351
052423_SEG_TURN_00127,7352
052423_SEG_CURR_NEXT_00097,7353
052423_SEG_PREV_CURR_00098,7354
052423_SEG_CURR_NEXT_00126,7355
052423_SEG_PREV_CURR_00127,7356
052423_SEG_PREV_CURR_01317,7357
052423_SEG_CURR_NEXT_01316,7358
052423_SEG_PREV_CURR_01500,7359
052423_SEG_CURR_NEXT_01499,7360
052423_SEG_TURN_01378,7361
052423_SEG_PREV_CURR_01364,7362
052423_SEG_CURR_NEXT_01363,7363
052423_SEG_PREV_CURR_01350,7364
052315_SEG_TURN_00041,7365
052556_SEG_TURN_01011,7366
052423_SEG_TURN_01467,7367
052556_SEG_PREV_CURR_01012,7368
052556_SEG_CURR_NEXT_01011,7369
052280_SEG_TURN_00461,7370
